userId;itemId;est
196.0;2.0;0.23717467820578042
196.0;21.0;0.24442511739597983
196.0;3.0;0.25243439963098957
196.0;30.0;0.29425868971957303
278.0;11.0;0.2170266970546569
278.0;9.0;0.21746278057636123
278.0;12.0;0.22285670357052922
278.0;1.0;0.2385412332738152
278.0;24.0;0.23463285146445914
278.0;29.0;0.23717721540655143
278.0;2.0;0.23717467820578042
278.0;22.0;0.24442511739597983
278.0;3.0;0.25243439963098957
278.0;33.0;0.29425868971957303
291.0;11.0;0.2170266970546569
291.0;9.0;0.21746278057636123
291.0;12.0;0.22285670357052922
291.0;22.0;0.24442511739597983
291.0;24.0;0.23463285146445914
291.0;28.0;0.23717721540655143
291.0;1.0;0.2385412332738152
291.0;3.0;0.25243439963098957
291.0;2.0;0.23717467820578042
291.0;32.0;0.29425868971957303
311.0;10.0;0.21746278057636123
311.0;13.0;0.22285670357052922
311.0;24.0;0.23463285146445914
311.0;1.0;0.2385412332738152
311.0;2.0;0.23717467820578042
311.0;28.0;0.23717721540655143
311.0;23.0;0.24442511739597983
311.0;3.0;0.25243439963098957
311.0;4.0;0.5003822518331613
311.0;32.0;0.29425868971957303
326.0;11.0;0.2170266970546569
326.0;9.0;0.21746278057636123
326.0;12.0;0.22285670357052922
326.0;22.0;0.24442511739597983
326.0;1.0;0.2385412332738152
326.0;28.0;0.23717721540655143
326.0;23.0;0.23463285146445914
326.0;3.0;0.25243439963098957
326.0;2.0;0.23717467820578042
326.0;32.0;0.29425868971957303
346.0;11.0;0.2170266970546569
346.0;12.0;0.22285670357052922
346.0;24.0;0.23463285146445914
346.0;9.0;0.21746278057636123
346.0;1.0;0.23717467820578042
346.0;3.0;0.5003822518331613
346.0;28.0;0.23717721540655143
346.0;22.0;0.24442511739597983
346.0;2.0;0.25243439963098957
346.0;31.0;0.29425868971957303
366.0;10.0;0.21746278057636123
366.0;13.0;0.22285670357052922
366.0;24.0;0.23463285146445914
366.0;1.0;0.2385412332738152
366.0;2.0;0.23717467820578042
366.0;28.0;0.23717721540655143
366.0;23.0;0.24442511739597983
366.0;3.0;0.25243439963098957
366.0;4.0;0.5003822518331613
366.0;32.0;0.29425868971957303
367.0;11.0;0.2170266970546569
367.0;12.0;0.22285670357052922
367.0;24.0;0.23463285146445914
367.0;9.0;0.21746278057636123
367.0;2.0;0.23717467820578042
367.0;27.0;0.23717721540655143
367.0;1.0;0.2385412332738152
367.0;3.0;0.25243439963098957
367.0;22.0;0.24442511739597983
367.0;31.0;0.29425868971957303
370.0;10.0;0.21746278057636123
370.0;13.0;0.22285670357052922
370.0;23.0;0.23463285146445914
370.0;4.0;0.5003822518331613
370.0;21.0;0.24442511739597983
370.0;28.0;0.23717721540655143
370.0;1.0;0.2385412332738152
370.0;3.0;0.25243439963098957
370.0;2.0;0.23717467820578042
370.0;32.0;0.29425868971957303
371.0;11.0;0.2170266970546569
371.0;9.0;0.21746278057636123
371.0;12.0;0.22285670357052922
371.0;23.0;0.23463285146445914
371.0;2.0;0.23717467820578042
371.0;27.0;0.23717721540655143
371.0;1.0;0.2385412332738152
371.0;3.0;0.25243439963098957
371.0;22.0;0.24442511739597983
371.0;31.0;0.29425868971957303
372.0;10.0;0.21746278057636123
372.0;13.0;0.22285670357052922
372.0;24.0;0.23463285146445914
372.0;4.0;0.5003822518331613
372.0;1.0;0.2385412332738152
372.0;29.0;0.23717721540655143
372.0;22.0;0.24442511739597983
372.0;3.0;0.25243439963098957
372.0;2.0;0.23717467820578042
372.0;33.0;0.29425868971957303
403.0;10.0;0.21238259889685895
403.0;8.0;0.21746278057636123
403.0;9.0;0.2170266970546569
403.0;14.0;0.23463285146445914
403.0;13.0;0.24442511739597983
403.0;18.0;0.23717721540655143
403.0;1.0;0.2385412332738152
403.0;3.0;0.25243439963098957
403.0;2.0;0.23717467820578042
403.0;22.0;0.29425868971957303
418.0;9.0;0.15827499412344942
418.0;12.0;0.1974093257106729
418.0;10.0;0.2016607847709498
418.0;2.0;0.21014909125263098
418.0;1.0;0.2385412332738152
418.0;11.0;0.23717721540655143
418.0;8.0;0.23463285146445914
418.0;3.0;0.21746278057636123
418.0;6.0;0.24442511739597983
418.0;15.0;0.29425868971957303
420.0;9.0;0.21746278057636123
420.0;1.0;0.2385412332738152
420.0;25.0;0.23463285146445914
420.0;2.0;0.23717467820578042
420.0;12.0;0.22285670357052922
420.0;30.0;0.23717721540655143
420.0;23.0;0.24442511739597983
420.0;3.0;0.25243439963098957
420.0;20.0;0.5903622573800578
420.0;34.0;0.29425868971957303
465.0;12.0;0.2170266970546569
465.0;10.0;0.21746278057636123
465.0;24.0;0.23463285146445914
465.0;22.0;0.24442511739597983
465.0;13.0;0.22285670357052922
465.0;4.0;0.5003822518331613
465.0;28.0;0.23717721540655143
465.0;1.0;0.2385412332738152
465.0;2.0;0.23717467820578042
465.0;3.0;0.25243439963098957
480.0;10.0;0.21746278057636123
480.0;13.0;0.22285670357052922
480.0;25.0;0.23463285146445914
480.0;2.0;0.23717467820578042
480.0;1.0;0.2385412332738152
480.0;29.0;0.23717721540655143
480.0;23.0;0.24442511739597983
480.0;3.0;0.25243439963098957
480.0;4.0;0.5003822518331613
480.0;32.0;0.29425868971957303
521.0;10.0;0.21746278057636123
521.0;13.0;0.22285670357052922
521.0;24.0;0.23463285146445914
521.0;4.0;0.5003822518331613
521.0;1.0;0.2385412332738152
521.0;29.0;0.23717721540655143
521.0;22.0;0.24442511739597983
521.0;3.0;0.25243439963098957
521.0;2.0;0.23717467820578042
521.0;33.0;0.29425868971957303
546.0;11.0;0.2170266970546569
546.0;9.0;0.21746278057636123
546.0;12.0;0.22285670357052922
546.0;1.0;0.2385412332738152
546.0;24.0;0.23463285146445914
546.0;29.0;0.23717721540655143
546.0;2.0;0.23717467820578042
546.0;22.0;0.24442511739597983
546.0;3.0;0.25243439963098957
546.0;33.0;0.29425868971957303
556.0;12.0;0.2170266970546569
556.0;10.0;0.21746278057636123
556.0;13.0;0.22285670357052922
556.0;24.0;0.23463285146445914
556.0;3.0;0.25243439963098957
556.0;4.0;0.5003822518331613
556.0;28.0;0.23717721540655143
556.0;1.0;0.2385412332738152
556.0;2.0;0.23717467820578042
556.0;22.0;0.24442511739597983
565.0;9.0;0.21746278057636123
565.0;1.0;0.2385412332738152
565.0;25.0;0.23463285146445914
565.0;2.0;0.23717467820578042
565.0;12.0;0.22285670357052922
565.0;30.0;0.23717721540655143
565.0;23.0;0.24442511739597983
565.0;3.0;0.25243439963098957
565.0;20.0;0.5903622573800578
565.0;34.0;0.29425868971957303
600.0;11.0;0.2170266970546569
600.0;9.0;0.21746278057636123
600.0;12.0;0.22285670357052922
600.0;1.0;0.2385412332738152
600.0;23.0;0.23463285146445914
600.0;21.0;0.24442511739597983
600.0;28.0;0.23717721540655143
600.0;2.0;0.23717467820578042
600.0;3.0;0.25243439963098957
600.0;31.0;0.29425868971957303
607.0;10.0;0.21746278057636123
607.0;13.0;0.22285670357052922
607.0;25.0;0.23463285146445914
607.0;1.0;0.2385412332738152
607.0;2.0;0.23717467820578042
607.0;28.0;0.23717721540655143
607.0;23.0;0.24442511739597983
607.0;3.0;0.25243439963098957
607.0;4.0;0.5003822518331613
607.0;32.0;0.29425868971957303
627.0;11.0;0.2170266970546569
627.0;9.0;0.21746278057636123
627.0;12.0;0.22285670357052922
627.0;23.0;0.23463285146445914
627.0;2.0;0.23717467820578042
627.0;27.0;0.23717721540655143
627.0;1.0;0.2385412332738152
627.0;3.0;0.25243439963098957
627.0;21.0;0.24442511739597983
627.0;31.0;0.29425868971957303
642.0;10.0;0.21746278057636123
642.0;13.0;0.22285670357052922
642.0;24.0;0.23463285146445914
642.0;4.0;0.5003822518331613
642.0;1.0;0.2385412332738152
642.0;29.0;0.23717721540655143
642.0;22.0;0.24442511739597983
642.0;3.0;0.25243439963098957
642.0;2.0;0.23717467820578042
642.0;33.0;0.29425868971957303
649.0;12.0;0.2170266970546569
649.0;10.0;0.21746278057636123
649.0;13.0;0.22285670357052922
649.0;1.0;0.2385412332738152
649.0;23.0;0.24442511739597983
649.0;25.0;0.23463285146445914
649.0;29.0;0.23717721540655143
649.0;2.0;0.23717467820578042
649.0;3.0;0.25243439963098957
649.0;4.0;0.5003822518331613
674.0;10.0;0.21746278057636123
674.0;13.0;0.22285670357052922
674.0;23.0;0.23463285146445914
674.0;4.0;0.5003822518331613
674.0;21.0;0.24442511739597983
674.0;28.0;0.23717721540655143
674.0;1.0;0.2385412332738152
674.0;3.0;0.25243439963098957
674.0;2.0;0.23717467820578042
674.0;32.0;0.29425868971957303
685.0;8.0;0.21746278057636123
685.0;11.0;0.22285670357052922
685.0;24.0;0.23463285146445914
685.0;1.0;0.23717467820578042
685.0;29.0;0.23717721540655143
685.0;0.0;0.2385412332738152
685.0;22.0;0.24442511739597983
685.0;19.0;0.5903622573800578
685.0;2.0;0.25243439963098957
685.0;33.0;0.29425868971957303
697.0;10.0;0.21746278057636123
697.0;13.0;0.22285670357052922
697.0;23.0;0.24442511739597983
697.0;4.0;0.5003822518331613
697.0;25.0;0.23463285146445914
697.0;30.0;0.23717721540655143
697.0;1.0;0.2385412332738152
697.0;3.0;0.25243439963098957
697.0;2.0;0.23717467820578042
697.0;34.0;0.29425868971957303
707.0;13.0;0.21238259889685895
707.0;11.0;0.2170266970546569
707.0;24.0;0.23463285146445914
707.0;22.0;0.24442511739597983
707.0;3.0;0.25243439963098957
707.0;9.0;0.21746278057636123
707.0;28.0;0.23717721540655143
707.0;12.0;0.22285670357052922
707.0;2.0;0.23717467820578042
707.0;1.0;0.2385412332738152
717.0;9.0;0.21746278057636123
717.0;12.0;0.22285670357052922
717.0;23.0;0.23463285146445914
717.0;27.0;0.23717721540655143
717.0;1.0;0.23717467820578042
717.0;0.0;0.2385412332738152
717.0;21.0;0.24442511739597983
717.0;3.0;0.5003822518331613
717.0;2.0;0.25243439963098957
717.0;30.0;0.29425868971957303
808.0;10.0;0.21746278057636123
808.0;13.0;0.22285670357052922
808.0;23.0;0.24442511739597983
808.0;4.0;0.5003822518331613
808.0;25.0;0.23463285146445914
808.0;30.0;0.23717721540655143
808.0;1.0;0.2385412332738152
808.0;3.0;0.25243439963098957
808.0;2.0;0.23717467820578042
808.0;34.0;0.29425868971957303
810.0;10.0;0.21746278057636123
810.0;13.0;0.22285670357052922
810.0;25.0;0.23463285146445914
810.0;2.0;0.23717467820578042
810.0;1.0;0.2385412332738152
810.0;29.0;0.23717721540655143
810.0;23.0;0.24442511739597983
810.0;3.0;0.25243439963098957
810.0;4.0;0.5003822518331613
810.0;32.0;0.29425868971957303
866.0;10.0;0.2170266970546569
866.0;8.0;0.21746278057636123
866.0;11.0;0.22285670357052922
866.0;22.0;0.23463285146445914
866.0;1.0;0.23717467820578042
866.0;26.0;0.23717721540655143
866.0;0.0;0.2385412332738152
866.0;20.0;0.24442511739597983
866.0;2.0;0.25243439963098957
866.0;30.0;0.29425868971957303
876.0;5.0;0.21092982981399463
876.0;10.0;0.21746278057636123
876.0;21.0;0.23463285146445914
876.0;2.0;0.23717467820578042
876.0;19.0;0.24442511739597983
876.0;26.0;0.23717721540655143
876.0;1.0;0.2385412332738152
876.0;3.0;0.25243439963098957
876.0;30.0;0.29425868971957303
876.0;4.0;0.5003822518331613
877.0;11.0;0.2170266970546569
877.0;9.0;0.21746278057636123
877.0;12.0;0.22285670357052922
877.0;22.0;0.24442511739597983
877.0;24.0;0.23463285146445914
877.0;28.0;0.23717721540655143
877.0;1.0;0.2385412332738152
877.0;3.0;0.25243439963098957
877.0;2.0;0.23717467820578042
877.0;32.0;0.29425868971957303
896.0;10.0;0.21746278057636123
896.0;13.0;0.22285670357052922
896.0;23.0;0.24442511739597983
896.0;4.0;0.5003822518331613
896.0;25.0;0.23463285146445914
896.0;30.0;0.23717721540655143
896.0;1.0;0.2385412332738152
896.0;3.0;0.25243439963098957
896.0;2.0;0.23717467820578042
896.0;34.0;0.29425868971957303
924.0;10.0;0.21746278057636123
924.0;13.0;0.22285670357052922
924.0;25.0;0.23463285146445914
924.0;2.0;0.23717467820578042
924.0;29.0;0.23717721540655143
924.0;1.0;0.2385412332738152
924.0;4.0;0.5003822518331613
924.0;3.0;0.25243439963098957
924.0;23.0;0.24442511739597983
924.0;33.0;0.29425868971957303
930.0;10.0;0.21746278057636123
930.0;13.0;0.22285670357052922
930.0;25.0;0.23463285146445914
930.0;2.0;0.23717467820578042
930.0;29.0;0.23717721540655143
930.0;1.0;0.2385412332738152
930.0;4.0;0.5003822518331613
930.0;3.0;0.25243439963098957
930.0;23.0;0.24442511739597983
930.0;33.0;0.29425868971957303
938.0;12.0;0.22285670357052922
938.0;22.0;0.23463285146445914
938.0;26.0;0.23717721540655143
938.0;1.0;0.23717467820578042
938.0;0.0;0.2385412332738152
938.0;20.0;0.24442511739597983
938.0;18.0;0.5903622573800578
938.0;3.0;0.5003822518331613
938.0;2.0;0.25243439963098957
938.0;30.0;0.29425868971957303
946.0;11.0;0.2170266970546569
946.0;9.0;0.21746278057636123
946.0;12.0;0.22285670357052922
946.0;23.0;0.23463285146445914
946.0;21.0;0.24442511739597983
946.0;28.0;0.23717721540655143
946.0;1.0;0.2385412332738152
946.0;3.0;0.25243439963098957
946.0;2.0;0.23717467820578042
946.0;32.0;0.29425868971957303
956.0;3.0;0.21092982981399463
956.0;12.0;0.21238259889685895
956.0;10.0;0.2170266970546569
956.0;8.0;0.21746278057636123
956.0;20.0;0.24442511739597983
956.0;22.0;0.23463285146445914
956.0;25.0;0.23717721540655143
956.0;11.0;0.22285670357052922
956.0;2.0;0.25243439963098957
956.0;1.0;0.2385412332738152
963.0;10.0;0.2170266970546569
963.0;8.0;0.21746278057636123
963.0;21.0;0.23463285146445914
963.0;11.0;0.22285670357052922
963.0;1.0;0.23717467820578042
963.0;25.0;0.23717721540655143
963.0;0.0;0.2385412332738152
963.0;19.0;0.24442511739597983
963.0;2.0;0.25243439963098957
963.0;29.0;0.29425868971957303
968.0;10.0;0.21746278057636123
968.0;13.0;0.22285670357052922
968.0;25.0;0.23463285146445914
968.0;2.0;0.23717467820578042
968.0;29.0;0.23717721540655143
968.0;1.0;0.2385412332738152
968.0;4.0;0.5003822518331613
968.0;3.0;0.25243439963098957
968.0;23.0;0.24442511739597983
968.0;33.0;0.29425868971957303
986.0;9.0;0.21746278057636123
986.0;1.0;0.2385412332738152
986.0;25.0;0.23463285146445914
986.0;2.0;0.23717467820578042
986.0;12.0;0.22285670357052922
986.0;30.0;0.23717721540655143
986.0;23.0;0.24442511739597983
986.0;3.0;0.25243439963098957
986.0;20.0;0.5903622573800578
986.0;34.0;0.29425868971957303
1025.0;14.0;0.21238259889685895
1025.0;12.0;0.2170266970546569
1025.0;13.0;0.22285670357052922
1025.0;1.0;0.2385412332738152
1025.0;10.0;0.21746278057636123
1025.0;4.0;0.5003822518331613
1025.0;22.0;0.24442511739597983
1025.0;3.0;0.25243439963098957
1025.0;2.0;0.23717467820578042
1025.0;25.0;0.29425868971957303
1053.0;10.0;0.21746278057636123
1053.0;13.0;0.22285670357052922
1053.0;2.0;0.23717467820578042
1053.0;24.0;0.23463285146445914
1053.0;29.0;0.23717721540655143
1053.0;22.0;0.24442511739597983
1053.0;1.0;0.2385412332738152
1053.0;3.0;0.25243439963098957
1053.0;4.0;0.5003822518331613
1053.0;32.0;0.29425868971957303
1090.0;12.0;0.21238259889685895
1090.0;10.0;0.2170266970546569
1090.0;8.0;0.21746278057636123
1090.0;11.0;0.22285670357052922
1090.0;22.0;0.23463285146445914
1090.0;21.0;0.24442511739597983
1090.0;26.0;0.23717721540655143
1090.0;3.0;0.25243439963098957
1090.0;2.0;0.23717467820578042
1090.0;1.0;0.2385412332738152
1106.0;2.0;0.21092982981399463
1106.0;10.0;0.22285670357052922
1106.0;11.0;0.21238259889685895
1106.0;20.0;0.23463285146445914
1106.0;9.0;0.2170266970546569
1106.0;7.0;0.21746278057636123
1106.0;0.0;0.23717467820578042
1106.0;24.0;0.23717721540655143
1106.0;1.0;0.25243439963098957
1106.0;18.0;0.24442511739597983
1118.0;10.0;0.21746278057636123
1118.0;13.0;0.22285670357052922
1118.0;25.0;0.23463285146445914
1118.0;2.0;0.23717467820578042
1118.0;29.0;0.23717721540655143
1118.0;1.0;0.2385412332738152
1118.0;4.0;0.5003822518331613
1118.0;3.0;0.25243439963098957
1118.0;23.0;0.24442511739597983
1118.0;33.0;0.29425868971957303
1160.0;10.0;0.21746278057636123
1160.0;13.0;0.22285670357052922
1160.0;22.0;0.23463285146445914
1160.0;2.0;0.23717467820578042
1160.0;27.0;0.23717721540655143
1160.0;1.0;0.2385412332738152
1160.0;3.0;0.25243439963098957
1160.0;21.0;0.24442511739597983
1160.0;30.0;0.29425868971957303
1160.0;4.0;0.5003822518331613
1163.0;11.0;0.2170266970546569
1163.0;9.0;0.21746278057636123
1163.0;12.0;0.22285670357052922
1163.0;22.0;0.24442511739597983
1163.0;24.0;0.23463285146445914
1163.0;28.0;0.23717721540655143
1163.0;1.0;0.2385412332738152
1163.0;3.0;0.25243439963098957
1163.0;2.0;0.23717467820578042
1163.0;32.0;0.29425868971957303
1184.0;11.0;0.2170266970546569
1184.0;9.0;0.21746278057636123
1184.0;12.0;0.22285670357052922
1184.0;1.0;0.2385412332738152
1184.0;24.0;0.23463285146445914
1184.0;29.0;0.23717721540655143
1184.0;2.0;0.23717467820578042
1184.0;22.0;0.24442511739597983
1184.0;3.0;0.25243439963098957
1184.0;33.0;0.29425868971957303
1188.0;11.0;0.2170266970546569
1188.0;9.0;0.21746278057636123
1188.0;12.0;0.22285670357052922
1188.0;1.0;0.2385412332738152
1188.0;24.0;0.23463285146445914
1188.0;29.0;0.23717721540655143
1188.0;2.0;0.23717467820578042
1188.0;22.0;0.24442511739597983
1188.0;3.0;0.25243439963098957
1188.0;33.0;0.29425868971957303
1198.0;10.0;0.21746278057636123
1198.0;13.0;0.22285670357052922
1198.0;24.0;0.23463285146445914
1198.0;4.0;0.5003822518331613
1198.0;1.0;0.2385412332738152
1198.0;29.0;0.23717721540655143
1198.0;22.0;0.24442511739597983
1198.0;3.0;0.25243439963098957
1198.0;2.0;0.23717467820578042
1198.0;33.0;0.29425868971957303
1200.0;10.0;0.21746278057636123
1200.0;13.0;0.22285670357052922
1200.0;25.0;0.23463285146445914
1200.0;2.0;0.23717467820578042
1200.0;29.0;0.23717721540655143
1200.0;1.0;0.2385412332738152
1200.0;4.0;0.5003822518331613
1200.0;3.0;0.25243439963098957
1200.0;23.0;0.24442511739597983
1200.0;33.0;0.29425868971957303
1235.0;13.0;0.21238259889685895
1235.0;11.0;0.2170266970546569
1235.0;9.0;0.21746278057636123
1235.0;24.0;0.23463285146445914
1235.0;12.0;0.22285670357052922
1235.0;2.0;0.23717467820578042
1235.0;28.0;0.23717721540655143
1235.0;1.0;0.2385412332738152
1235.0;3.0;0.25243439963098957
1235.0;22.0;0.24442511739597983
1242.0;12.0;0.2170266970546569
1242.0;10.0;0.21746278057636123
1242.0;13.0;0.22285670357052922
1242.0;20.0;0.24442511739597983
1242.0;3.0;0.25243439963098957
1242.0;22.0;0.23463285146445914
1242.0;1.0;0.2385412332738152
1242.0;2.0;0.23717467820578042
1242.0;25.0;0.23717721540655143
1242.0;4.0;0.5003822518331613
1249.0;11.0;0.2170266970546569
1249.0;12.0;0.22285670357052922
1249.0;24.0;0.23463285146445914
1249.0;9.0;0.21746278057636123
1249.0;2.0;0.23717467820578042
1249.0;28.0;0.23717721540655143
1249.0;1.0;0.2385412332738152
1249.0;3.0;0.25243439963098957
1249.0;22.0;0.24442511739597983
1249.0;31.0;0.29425868971957303
1259.0;10.0;0.21746278057636123
1259.0;13.0;0.22285670357052922
1259.0;24.0;0.23463285146445914
1259.0;2.0;0.23717467820578042
1259.0;22.0;0.24442511739597983
1259.0;1.0;0.2385412332738152
1259.0;27.0;0.23717721540655143
1259.0;3.0;0.25243439963098957
1259.0;4.0;0.5003822518331613
1259.0;30.0;0.29425868971957303
1298.0;10.0;0.21746278057636123
1298.0;13.0;0.22285670357052922
1298.0;23.0;0.23463285146445914
1298.0;4.0;0.5003822518331613
1298.0;22.0;0.24442511739597983
1298.0;28.0;0.23717721540655143
1298.0;1.0;0.2385412332738152
1298.0;3.0;0.25243439963098957
1298.0;2.0;0.23717467820578042
1298.0;32.0;0.29425868971957303
1301.0;9.0;0.21746278057636123
1301.0;1.0;0.2385412332738152
1301.0;25.0;0.23463285146445914
1301.0;2.0;0.23717467820578042
1301.0;12.0;0.22285670357052922
1301.0;30.0;0.23717721540655143
1301.0;23.0;0.24442511739597983
1301.0;3.0;0.25243439963098957
1301.0;20.0;0.5903622573800578
1301.0;34.0;0.29425868971957303
1324.0;11.0;0.2170266970546569
1324.0;9.0;0.21746278057636123
1324.0;12.0;0.22285670357052922
1324.0;23.0;0.23463285146445914
1324.0;1.0;0.2385412332738152
1324.0;2.0;0.23717467820578042
1324.0;27.0;0.23717721540655143
1324.0;21.0;0.24442511739597983
1324.0;3.0;0.25243439963098957
1324.0;30.0;0.29425868971957303
1330.0;10.0;0.21746278057636123
1330.0;13.0;0.22285670357052922
1330.0;2.0;0.23717467820578042
1330.0;24.0;0.23463285146445914
1330.0;27.0;0.23717721540655143
1330.0;1.0;0.2385412332738152
1330.0;3.0;0.25243439963098957
1330.0;4.0;0.5003822518331613
1330.0;22.0;0.24442511739597983
1330.0;29.0;0.29425868971957303
1356.0;12.0;0.2170266970546569
1356.0;10.0;0.21746278057636123
1356.0;13.0;0.22285670357052922
1356.0;1.0;0.2385412332738152
1356.0;23.0;0.23463285146445914
1356.0;22.0;0.24442511739597983
1356.0;28.0;0.23717721540655143
1356.0;2.0;0.23717467820578042
1356.0;3.0;0.25243439963098957
1356.0;4.0;0.5003822518331613
1359.0;10.0;0.21746278057636123
1359.0;13.0;0.22285670357052922
1359.0;24.0;0.23463285146445914
1359.0;2.0;0.23717467820578042
1359.0;1.0;0.2385412332738152
1359.0;28.0;0.23717721540655143
1359.0;22.0;0.24442511739597983
1359.0;3.0;0.25243439963098957
1359.0;4.0;0.5003822518331613
1359.0;31.0;0.29425868971957303
1376.0;11.0;0.2170266970546569
1376.0;9.0;0.21746278057636123
1376.0;12.0;0.22285670357052922
1376.0;22.0;0.23463285146445914
1376.0;1.0;0.2385412332738152
1376.0;26.0;0.23717721540655143
1376.0;20.0;0.24442511739597983
1376.0;3.0;0.25243439963098957
1376.0;2.0;0.23717467820578042
1376.0;30.0;0.29425868971957303
1401.0;11.0;0.2170266970546569
1401.0;9.0;0.21746278057636123
1401.0;12.0;0.22285670357052922
1401.0;23.0;0.23463285146445914
1401.0;2.0;0.23717467820578042
1401.0;27.0;0.23717721540655143
1401.0;1.0;0.2385412332738152
1401.0;3.0;0.25243439963098957
1401.0;21.0;0.24442511739597983
1401.0;31.0;0.29425868971957303
1416.0;12.0;0.2170266970546569
1416.0;10.0;0.21746278057636123
1416.0;2.0;0.23717467820578042
1416.0;13.0;0.22285670357052922
1416.0;25.0;0.23463285146445914
1416.0;30.0;0.23717721540655143
1416.0;1.0;0.2385412332738152
1416.0;23.0;0.24442511739597983
1416.0;3.0;0.25243439963098957
1416.0;4.0;0.5003822518331613
1442.0;10.0;0.21746278057636123
1442.0;13.0;0.22285670357052922
1442.0;23.0;0.24442511739597983
1442.0;4.0;0.5003822518331613
1442.0;25.0;0.23463285146445914
1442.0;30.0;0.23717721540655143
1442.0;1.0;0.2385412332738152
1442.0;3.0;0.25243439963098957
1442.0;2.0;0.23717467820578042
1442.0;34.0;0.29425868971957303
1443.0;11.0;0.2170266970546569
1443.0;9.0;0.21746278057636123
1443.0;12.0;0.22285670357052922
1443.0;22.0;0.24442511739597983
1443.0;24.0;0.23463285146445914
1443.0;28.0;0.23717721540655143
1443.0;1.0;0.2385412332738152
1443.0;3.0;0.25243439963098957
1443.0;2.0;0.23717467820578042
1443.0;32.0;0.29425868971957303
1451.0;11.0;0.2170266970546569
1451.0;9.0;0.21746278057636123
1451.0;12.0;0.22285670357052922
1451.0;22.0;0.24442511739597983
1451.0;24.0;0.23463285146445914
1451.0;28.0;0.23717721540655143
1451.0;1.0;0.2385412332738152
1451.0;3.0;0.25243439963098957
1451.0;2.0;0.23717467820578042
1451.0;32.0;0.29425868971957303
1501.0;11.0;0.2170266970546569
1501.0;12.0;0.22285670357052922
1501.0;21.0;0.23463285146445914
1501.0;4.0;0.5003822518331613
1501.0;19.0;0.24442511739597983
1501.0;26.0;0.23717721540655143
1501.0;1.0;0.2385412332738152
1501.0;3.0;0.25243439963098957
1501.0;2.0;0.23717467820578042
1501.0;30.0;0.29425868971957303
1504.0;9.0;0.21746278057636123
1504.0;12.0;0.22285670357052922
1504.0;22.0;0.23463285146445914
1504.0;20.0;0.24442511739597983
1504.0;4.0;0.5003822518331613
